x,y
1.70048,0.0104021
1.7052,0.0104012
1.70992,0.0104001
1.71465,0.0103988
1.71937,0.0103983
1.7241,0.0103975
1.72882,0.0103964
1.73354,0.0103957
1.73827,0.0103952
1.74299,0.0103947
1.74771,0.0103936
1.75244,0.0103928
1.75716,0.0103922
1.76188,0.0103917
1.76661,0.0103912
1.77133,0.0103905
1.77605,0.01039
1.78078,0.0103894
1.7855,0.0103889
1.79023,0.0103837
1.79495,0.0103829
1.79967,0.0103822
1.8044,0.0103816
1.80912,0.010381
1.81384,0.0103803
1.81857,0.0103776
1.82329,0.0103771
1.82801,0.0103764
1.83274,0.0103756
1.83746,0.0103752
1.84218,0.0103745
1.84691,0.0103739
1.85163,0.0103731
1.85635,0.0103725
1.86108,0.0103719
1.8658,0.0103714
1.87053,0.0103709
1.87525,0.0103705
1.87997,0.01037
1.8847,0.0103695
1.88942,0.0103688
1.89414,0.0103681
1.89887,0.0103676
1.90359,0.0103669
1.90831,0.0103662
1.91304,0.0103656
1.91776,0.0103648
1.92248,0.0103642
1.92721,0.0103638
1.93193,0.0103626
1.93666,0.0103621
1.94138,0.0103616
1.9461,0.0103612
1.95083,0.0103596
1.95555,0.0103588
1.96027,0.010358
1.965,0.0103576
1.96972,0.010357
1.97444,0.0103566
1.97917,0.0103559
1.98389,0.0103552
1.98861,0.0103546
1.99334,0.0103539
1.99806,0.0103535
2.00278,0.0103531
2.00751,0.0103526
2.01223,0.0103521
2.01696,0.0103516
2.02168,0.010351
2.0264,0.0103504
2.03113,0.0103501
2.03585,0.0103498
2.04057,0.0103493
2.0453,0.0103478
2.05002,0.0103469
2.05474,0.0103464
2.05947,0.0103458
2.06419,0.0103453
2.06891,0.0103449
2.07364,0.0103445
2.07836,0.0103441
2.08309,0.0103437
2.08781,0.0103433
2.09253,0.0103428
2.09726,0.0103424
2.10198,0.0103419
2.1067,0.010341
2.11143,0.0103401
2.11615,0.0103394
2.12087,0.0103391
2.1256,0.0103386
2.13032,0.0103381
2.13504,0.0103371
2.13977,0.0103365
2.14449,0.0103351
2.14922,0.0103345
2.15394,0.010334
2.15866,0.0103335
2.16339,0.010333
2.16811,0.0103326
2.17283,0.010332
2.17756,0.0103315
2.18228,0.010331
2.187,0.0103304
2.19173,0.0103298
2.19645,0.0103294
2.20117,0.010329
2.2059,0.0103283
2.21062,0.0103277
2.21534,0.0103273
2.22007,0.0103265
2.22479,0.010326
2.22952,0.0103256
2.23424,0.0103252
2.23896,0.0103232
2.24369,0.0103226
2.24841,0.0103222
2.25313,0.0103216
2.25786,0.0103211
2.26258,0.0103206
2.2673,0.0103202
2.27203,0.0103197
2.27675,0.0103193
2.28147,0.0103189
2.2862,0.0103184
2.29092,0.010318
2.29564,0.0103174
2.30037,0.010317
2.30509,0.0103165
2.30982,0.0103158
2.31454,0.0103153
2.31926,0.0103148
2.32399,0.0103145
2.32871,0.0103139
2.33343,0.0103136
2.33816,0.0103127
2.34288,0.0103123
2.3476,0.010312
2.35233,0.0103117
2.35705,0.0103114
2.36177,0.010311
2.3665,0.0103107
2.37122,0.0103102
2.37595,0.0103098
2.38067,0.0103092
2.38539,0.0103054
2.39012,0.0103051
2.39484,0.0103047
2.39956,0.0103042
2.40429,0.0103039
2.40901,0.0103035
2.41373,0.0103029
2.41846,0.0103024
2.42318,0.0103019
2.4279,0.0103006
2.43263,0.0102998
2.43735,0.0102993
2.44207,0.0102987
2.4468,0.010298
2.45152,0.0102975
2.45625,0.010297
2.46097,0.0102967
2.46569,0.010296
2.47042,0.0102955
2.47514,0.010295
2.47986,0.0102943
2.48459,0.0102939
2.48931,0.0102934
2.49403,0.0102928
2.49876,0.0102924
2.50348,0.0102921
2.5082,0.0102917
2.51293,0.0102911
2.51765,0.0102904
2.52238,0.01029
2.5271,0.0102896
2.53182,0.0102893
2.53655,0.0102889
2.54127,0.0102887
2.54599,0.0102865
2.55072,0.0102862
2.55544,0.0102859
2.56016,0.0102856
2.56489,0.0102851
2.56961,0.0102848
2.57433,0.0102844
2.57906,0.010284
2.58378,0.0102836
2.58851,0.0102831
2.59323,0.0102828
2.59795,0.0102824
2.60268,0.010282
2.6074,0.0102817
2.61212,0.0102812
2.61685,0.01028
2.62157,0.0102793
2.62629,0.0102785
2.63102,0.0102781
2.63574,0.0102779
2.64046,0.0102774
2.64519,0.0102767
2.64991,0.0102763
2.65463,0.010276
2.65936,0.0102757
2.66408,0.0102754
2.66881,0.0102751
2.67353,0.0102747
2.67825,0.0102744
2.68298,0.010274
2.6877,0.0102738
2.69242,0.0102733
2.69715,0.0102728
2.70187,0.0102725
2.70659,0.0102723
2.71132,0.010272
2.71604,0.0102716
2.72076,0.0102703
2.72549,0.01027
2.73021,0.0102697
2.73494,0.0102693
2.73966,0.0102687
2.74438,0.0102684
2.74911,0.0102681
2.75383,0.0102677
2.75855,0.0102674
2.76328,0.010267
2.768,0.0102668
2.77272,0.0102665
2.77745,0.0102662
2.78217,0.0102656
2.78689,0.0102652
2.79162,0.0102648
2.79634,0.0102642
2.80106,0.0102637
2.80579,0.0102635
2.81051,0.0102631
2.81524,0.0102625
2.81996,0.0102621
2.82468,0.0102617
2.82941,0.0102615
2.83413,0.0102611
2.83885,0.0102609
2.84358,0.0102602
2.8483,0.0102599
2.85302,0.0102595
2.85775,0.010259
2.86247,0.0102586
2.86719,0.0102582
2.87192,0.010258
2.87664,0.0102575
2.88136,0.0102572
2.88609,0.0102567
2.89081,0.0102559
2.89554,0.0102557
2.90026,0.0102551
2.90498,0.0102549
2.90971,0.0102546
2.91443,0.0102543
2.91915,0.0102541
2.92388,0.0102537
2.9286,0.0102532
2.93332,0.0102529
2.93805,0.0102521
2.94277,0.0102519
2.94749,0.0102516
2.95222,0.0102513
2.95694,0.010251
2.96167,0.0102506
2.96639,0.0102502
2.97111,0.0102493
2.97584,0.0102489
2.98056,0.0102487
2.98528,0.0102484
2.99001,0.0102482
2.99473,0.0102478
2.99945,0.0102475
3.00418,0.0102459
3.0089,0.0102457
3.01362,0.0102454
3.01835,0.0102449
3.02307,0.0102445
3.0278,0.0102441
3.03252,0.0102438
3.03724,0.0102434
3.04197,0.0102428
3.04669,0.0102425
3.05141,0.010241
3.05614,0.0102407
3.06086,0.0102404
3.06558,0.0102396
3.07031,0.0102394
3.07503,0.010239
3.07975,0.0102388
3.08448,0.0102386
3.0892,0.0102367
3.09392,0.0102362
3.09865,0.010236
3.10337,0.0102358
3.1081,0.0102354
3.11282,0.0102351
3.11754,0.0102349
3.12227,0.0102345
3.12699,0.0102324
3.13171,0.0102321
3.13644,0.0102318
3.14116,0.0102315
3.14588,0.0102312
3.15061,0.0102307
3.15533,0.0102299
3.16005,0.0102295
3.16478,0.0102291
3.1695,0.0102289
3.17423,0.0102286
3.17895,0.0102283
3.18367,0.0102279
3.1884,0.0102276
3.19312,0.0102273
3.19784,0.010227
3.20257,0.0102268
3.20729,0.0102266
3.21201,0.0102263
3.21674,0.0102259
3.22146,0.0102255
3.22618,0.0102252
3.23091,0.0102246
3.23563,0.0102221
3.24035,0.0102218
3.24508,0.0102217
3.2498,0.0102212
3.25453,0.0102209
3.25925,0.0102207
3.26397,0.0102202
3.2687,0.0102199
3.27342,0.0102196
3.27814,0.0102193
3.28287,0.0102191
3.28759,0.0102187
3.29231,0.0102179
3.29704,0.0102177
3.30176,0.0102174
3.30648,0.0102171
3.31121,0.0102168
3.31593,0.0102166
3.32066,0.0102162
3.32538,0.0102159
3.3301,0.0102156
3.33483,0.0102153
3.33955,0.0102149
3.34427,0.0102145
3.349,0.0102142
3.35372,0.0102139
3.35844,0.0102137
3.36317,0.0102133
3.36789,0.0102132
3.37261,0.0102117
3.37734,0.0102113
3.38206,0.010211
3.38678,0.0102107
3.39151,0.0102104
3.39623,0.0102101
3.40096,0.010209
3.40568,0.0102087
3.4104,0.0102084
3.41513,0.0102082
3.41985,0.0102076
3.42457,0.0102074
3.4293,0.0102071
3.43402,0.0102066
3.43874,0.0102062
3.44347,0.0102059
3.44819,0.0102057
3.45291,0.0102053
3.45764,0.010205
3.46236,0.0102047
3.46709,0.0102045
3.47181,0.0102042
3.47653,0.0102039
3.48126,0.0102025
3.48598,0.0102022
3.4907,0.0102019
3.49543,0.0102015
3.50015,0.0102011
3.50487,0.0102007
3.5096,0.0102005
3.51432,0.0102002
3.51904,0.0101999
3.52377,0.0101996
3.52849,0.0101993
3.53322,0.0101989
3.53794,0.0101987
3.54266,0.0101984
3.54739,0.0101982
3.55211,0.010198
3.55683,0.0101977
3.56156,0.0101975
3.56628,0.010197
3.571,0.0101968
3.57573,0.0101965
3.58045,0.0101963
3.58517,0.010196
3.5899,0.0101957
3.59462,0.0101954
3.59934,0.0101952
3.60407,0.010195
3.60879,0.0101948
3.61352,0.0101946
3.61824,0.0101936
3.62296,0.0101933
3.62769,0.0101931
3.63241,0.0101928
3.63713,0.0101925
3.64186,0.0101923
3.64658,0.0101921
3.6513,0.0101918
3.65603,0.0101915
3.66075,0.0101912
3.66547,0.0101909
3.6702,0.0101906
3.67492,0.0101902
3.67964,0.01019
3.68437,0.0101897
3.68909,0.0101895
3.69382,0.0101893
3.69854,0.0101891
3.70326,0.0101888
3.70799,0.0101886
3.71271,0.0101882
3.71743,0.0101878
3.72216,0.0101875
3.72688,0.0101872
3.7316,0.0101869
3.73633,0.0101867
3.74105,0.0101864
3.74577,0.0101862
3.7505,0.010186
3.75522,0.0101841
3.75995,0.0101839
3.76467,0.0101836
3.76939,0.0101833
3.77412,0.0101832
3.77884,0.010183
3.78356,0.0101828
3.78829,0.0101825
3.79301,0.0101823
3.79773,0.0101821
3.80246,0.0101818
3.80718,0.0101816
3.8119,0.0101815
3.81663,0.0101812
3.82135,0.0101809
3.82607,0.0101806
3.8308,0.0101804
3.83552,0.0101801
3.84025,0.0101799
3.84497,0.0101797
3.84969,0.0101794
3.85442,0.0101792
3.85914,0.010179
3.86386,0.0101788
3.86859,0.0101785
3.87331,0.0101783
3.87803,0.010178
3.88276,0.0101778
3.88748,0.0101776
3.8922,0.0101774
3.89693,0.0101771
3.90165,0.0101769
3.90638,0.0101767
3.9111,0.0101765
3.91582,0.0101762
3.92055,0.0101759
3.92527,0.0101757
3.92999,0.0101752
3.93472,0.010175
3.93944,0.0101747
3.94416,0.0101746
3.94889,0.0101745
3.95361,0.0101742
3.95833,0.010174
3.96306,0.0101738
3.96778,0.0101736
3.9725,0.010173
3.97723,0.0101727
3.98195,0.0101726
3.98668,0.0101723
3.9914,0.0101721
3.99612,0.010172
4.00085,0.0101718
4.00557,0.0101711
4.01029,0.0101709
4.01502,0.0101704
4.01974,0.0101701
4.02446,0.0101699
4.02919,0.0101697
4.03391,0.0101695
4.03863,0.0101693
4.04336,0.0101691
4.04808,0.0101689
4.05281,0.0101686
4.05753,0.0101683
4.06225,0.0101681
4.06698,0.0101679
4.0717,0.0101676
4.07642,0.0101674
4.08115,0.0101672
4.08587,0.0101669
4.09059,0.0101667
4.09532,0.0101664
4.10004,0.0101662
4.10476,0.0101659
4.10949,0.0101657
4.11421,0.0101655
4.11894,0.0101653
4.12366,0.0101651
4.12838,0.0101649
4.13311,0.010164
4.13783,0.0101638
4.14255,0.0101635
4.14728,0.0101634
4.152,0.0101632
4.15672,0.010163
4.16145,0.0101629
4.16617,0.0101627
4.17089,0.0101624
4.17562,0.0101621
4.18034,0.0101619
4.18506,0.0101616
4.18979,0.010161
4.19451,0.01016
4.19924,0.0101597
4.20396,0.0101595
4.20868,0.0101593
4.21341,0.010159
4.21813,0.0101588
4.22285,0.0101586
4.22758,0.0101584
4.2323,0.0101582
4.23702,0.010158
4.24175,0.0101578
4.24647,0.0101577
4.25119,0.0101575
4.25592,0.0101573
4.26064,0.0101566
4.26537,0.0101565
4.27009,0.0101562
4.27481,0.010156
4.27954,0.0101552
4.28426,0.0101549
4.28898,0.0101547
4.29371,0.0101544
4.29843,0.0101542
4.30315,0.010154
4.30788,0.0101534
4.3126,0.0101531
4.31732,0.0101528
4.32205,0.0101526
4.32677,0.0101524
4.33149,0.0101522
4.33622,0.0101521
4.34094,0.0101518
4.34567,0.0101516
4.35039,0.0101514
4.35511,0.0101512
4.35984,0.0101511
4.36456,0.0101508
4.36928,0.0101506
4.37401,0.0101505
4.37873,0.0101502
4.38345,0.01015
4.38818,0.0101498
4.3929,0.0101495
4.39762,0.0101494
4.40235,0.0101493
4.40707,0.0101491
4.41179,0.0101489
4.41652,0.0101487
4.42124,0.0101485
4.42597,0.0101484
4.43069,0.0101482
4.43541,0.010148
4.44014,0.0101478
4.44486,0.0101476
4.44958,0.0101473
4.45431,0.0101471
4.45903,0.0101469
4.46375,0.0101468
4.46848,0.0101463
4.4732,0.0101457
4.47792,0.0101455
4.48265,0.0101453
4.48737,0.0101451
4.4921,0.0101449
4.49682,0.0101448
4.50154,0.0101445
4.50627,0.0101444
4.51099,0.0101442
4.51571,0.0101441
4.52044,0.0101438
4.52516,0.0101437
4.52988,0.0101433
4.53461,0.0101431
4.53933,0.010143
4.54405,0.0101427
4.54878,0.0101425
4.5535,0.0101423
4.55823,0.0101421
4.56295,0.010142
4.56767,0.0101418
4.5724,0.0101412
4.57712,0.010141
4.58184,0.0101408
4.58657,0.0101406
4.59129,0.0101402
4.59601,0.0101399
4.60074,0.0101397
4.60546,0.0101395
4.61018,0.0101394
4.61491,0.0101391
4.61963,0.0101389
4.62435,0.0101384
4.62908,0.0101382
4.6338,0.010138
4.63853,0.0101379
4.64325,0.0101377
4.64797,0.0101375
4.6527,0.0101372
4.65742,0.010137
4.66214,0.0101369
4.66687,0.0101367
4.67159,0.0101366
4.67631,0.0101364
4.68104,0.0101362
4.68576,0.0101357
4.69048,0.0101356
4.69521,0.0101354
4.69993,0.0101352
4.70465,0.0101351
4.70938,0.0101349
4.7141,0.0101347
4.71883,0.0101345
4.72355,0.0101343
4.72827,0.010134
4.733,0.0101339
4.73772,0.0101337
4.74244,0.0101333
4.74717,0.0101332
4.75189,0.010133
4.75661,0.0101328
4.76134,0.0101326
4.76606,0.0101324
4.77079,0.0101321
4.77551,0.0101319
4.78023,0.0101316
4.78496,0.0101314
4.78968,0.0101312
4.7944,0.0101311
4.79913,0.010131
4.80385,0.0101308
4.80857,0.0101306
4.8133,0.0101304
4.81802,0.0101302
4.82274,0.0101301
4.82747,0.0101299
4.83219,0.0101298
4.83691,0.0101297
4.84164,0.0101295
4.84636,0.0101293
4.85109,0.0101291
4.85581,0.010129
4.86053,0.0101289
4.86526,0.0101288
4.86998,0.0101286
4.8747,0.0101285
4.87943,0.0101282
4.88415,0.010128
4.88887,0.0101271
4.8936,0.0101269
4.89832,0.0101268
4.90304,0.0101267
4.90777,0.0101265
4.91249,0.0101264
4.91722,0.0101262
4.92194,0.0101261
4.92666,0.0101259
4.93139,0.0101258
4.93611,0.0101256
4.94083,0.0101254
4.94556,0.0101252
4.95028,0.010125
4.955,0.0101248
4.95973,0.0101245
4.96445,0.0101244
4.96917,0.0101243
4.9739,0.010124
4.97862,0.0101239
4.98334,0.0101238
4.98807,0.0101236
4.99279,0.0101226
4.99751,0.0101221
5.00224,0.0101219
5.00696,0.0101218
5.01169,0.0101216
5.01641,0.0101214
5.02113,0.0101213
5.02586,0.0101211
5.03058,0.010121
5.0353,0.0101208
5.04003,0.0101206
5.04475,0.0101205
5.04947,0.0101203
5.0542,0.0101202
5.05892,0.0101201
5.06365,0.0101199
5.06837,0.0101198
5.07309,0.0101196
5.07782,0.0101194
5.08254,0.0101192
5.08726,0.010119
5.09199,0.0101189
5.09671,0.0101188
5.10143,0.0101187
5.10616,0.0101185
5.11088,0.0101184
5.1156,0.0101182
5.12033,0.010118
5.12505,0.0101179
5.12977,0.0101177
5.1345,0.0101175
5.13922,0.0101172
5.14394,0.0101169
5.14867,0.0101167
5.15339,0.0101165
5.15812,0.0101164
5.16284,0.0101162
5.16756,0.0101161
5.17229,0.0101159
5.17701,0.0101158
5.18173,0.0101157
5.18646,0.0101155
5.19118,0.0101153
5.1959,0.0101152
5.20063,0.010115
5.20535,0.0101149
5.21007,0.0101147
5.2148,0.0101145
5.21952,0.0101143
5.22425,0.0101142
5.22897,0.010112
5.23369,0.0101118
5.23842,0.0101117
5.24314,0.0101115
5.24786,0.0101113
5.25259,0.010111
5.25731,0.0101108
5.26203,0.0101106
5.26676,0.0101104
5.27148,0.0101102
5.2762,0.0101098
5.28093,0.0101097
5.28565,0.0101095
5.29038,0.0101092
5.2951,0.0101091
5.29982,0.010109
5.30455,0.0101088
5.30927,0.0101086
5.31399,0.0101085
5.31872,0.0101084
5.32344,0.0101083
5.32816,0.0101081
5.33289,0.010108
5.33761,0.0101079
5.34233,0.0101077
5.34706,0.0101075
5.35178,0.0101073
5.35651,0.0101072
5.36123,0.010107
5.36595,0.0101069
5.37068,0.0101067
5.3754,0.0101066
5.38012,0.0101063
5.38485,0.0101062
5.38957,0.0101061
5.39429,0.010106
5.39902,0.0101059
5.40374,0.0101058
5.40846,0.0101057
5.41319,0.0101055
5.41791,0.0101053
5.42263,0.0101052
5.42736,0.010105
5.43208,0.0101049
5.43681,0.0101047
5.44153,0.0101046
5.44625,0.0101044
5.45098,0.0101043
5.4557,0.0101042
5.46042,0.0101039
5.46515,0.0101037
5.46987,0.0101036
5.47459,0.0101034
5.47932,0.0101033
5.48404,0.0101031
5.48876,0.0101029
5.49349,0.0101028
5.49821,0.0101026
5.50294,0.0101025
5.50766,0.0101024
5.51238,0.0101022
5.51711,0.0101021
5.52183,0.0101019
5.52655,0.0101017
5.53128,0.0101016
5.536,0.0101014
5.54072,0.0101013
5.54545,0.0101011
5.55017,0.0101009
5.55489,0.0101008
5.55962,0.0101007
5.56434,0.0101006
5.56906,0.0101005
5.57379,0.0101004
5.57851,0.0101002
5.58324,0.0101001
5.58796,0.0101
5.59268,0.0100999
5.59741,0.0100997
5.60213,0.0100995
5.60685,0.0100994
5.61158,0.0100993
5.6163,0.0100988
5.62102,0.0100986
5.62575,0.0100985
5.63047,0.0100984
5.63519,0.0100981
5.63992,0.010098
5.64464,0.0100978
5.64936,0.0100977
5.65409,0.0100975
5.65881,0.0100974
5.66354,0.0100972
5.66826,0.0100971
5.67298,0.010097
5.67771,0.0100968
5.68243,0.0100967
5.68715,0.0100965
5.69188,0.0100964
5.6966,0.0100962
5.70132,0.0100962
5.70605,0.010096
5.71077,0.010096
5.71549,0.0100959
5.72022,0.0100958
5.72494,0.0100956
5.72967,0.0100955
5.73439,0.0100953
5.73911,0.0100952
5.74384,0.010095
5.74856,0.0100949
5.75328,0.0100948
5.75801,0.0100947
5.76273,0.0100945
5.76745,0.0100939
5.77218,0.0100938
5.7769,0.0100937
5.78162,0.0100936
5.78635,0.0100935
5.79107,0.0100934
5.7958,0.0100933
5.80052,0.0100932
5.80524,0.0100931
5.80997,0.010093
5.81469,0.0100929
5.81941,0.0100927
5.82414,0.0100926
5.82886,0.0100926
5.83358,0.0100924
5.83831,0.0100923
5.84303,0.0100922
5.84775,0.0100918
5.85248,0.0100917
5.8572,0.0100915
5.86192,0.0100914
5.86665,0.0100912
5.87137,0.0100912
5.8761,0.0100911
5.88082,0.010091
5.88554,0.0100905
5.89027,0.0100904
5.89499,0.0100903
5.89971,0.0100902
5.90444,0.0100901
5.90916,0.0100897
5.91388,0.0100895
5.91861,0.0100894
5.92333,0.0100893
5.92805,0.0100892
5.93278,0.0100891
5.9375,0.0100889
5.94223,0.0100888
5.94695,0.0100887
5.95167,0.0100886
5.9564,0.0100885
5.96112,0.0100884
5.96584,0.0100883
5.97057,0.0100882
5.97529,0.010088
5.98001,0.0100879
5.98474,0.0100878
5.98946,0.0100877
5.99418,0.0100876
5.99891,0.0100875
6.00363,0.0100874
6.00835,0.0100873
6.01308,0.0100872
6.0178,0.0100871
6.02253,0.010087
6.02725,0.0100869
6.03197,0.0100868
6.0367,0.0100867
6.04142,0.0100866
6.04614,0.0100865
6.05087,0.0100864
6.05559,0.0100863
